id,stock_code,associated_ref,stock_desc,long_desc,epos_desc,web_teaser,sell_price,sell_price_web,image_filename,vat_rate,stock_type,stock_type_id,stock_mid_type,stock_mid_type_id,sub_type,stock_sub_type,sub_type_id,manufacturer,supplier_stock_code,lead_time,weight,stock_ttype,stock_ttype_id,web_pageorder,web_colourvalue,deleted,web,discounted,drop_ship,discounts_disabled,run_to_zero,vat_relief_qualified,stock_id,stock_controlled,availability,meta_title,meta_description,meta_keywords,max_display_qty,launch_date,launch_time,reward_points,reorder_multiple,purchase_multiple,min_level,safe_level,height,width,depth,depth,country_of_manufacture
18730,WARLOCK-50-C,,"1 1/2 Block Heel Pointed Toe Ankle Boot, Side Zip",,,,52.8,0,?,20,"Unisex Platform Shoes & Boots",275,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,150132,0,,,,,0,,,0,1,0,0,0,5,10,12,
18731,WARLOCK-55,,"1 1/2 Block Heel Pointed Toe Ankle Boot, Side Zip",,,,52.8,0,?,20,"Unisex Platform Shoes & Boots",275,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,150162,0,,,,,0,,,0,1,0,0,0,5,10,12,
18732,WARLOCK-70,,"1 1/2 Block Heel Pointed Toe Calf High Boot, Back Zip",,,,66,0,?,20,"Unisex Platform Shoes & Boots",275,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,150172,0,,,,,0,,,0,1,0,0,0,5,10,12,
18733,WAVE-09,,"6 Wedge PF Ankle Strap Sandal",,,,58.08,0,?,20,"Women's Sandals",273,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,146727,0,,,,,0,,,0,1,0,0,0,5,12,14,
18734,WAVE-110,,"6 Wedge PF Stretch Ankle Boot, Inside Zip",,,,80.08,0,?,20,"Women's Ankle Boots",271,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,152237,0,,,,,0,,,0,1,0,0,0,0,0,0,
18735,WAVE-13,,"6 Wedge PF Hook & Loop Ankle Strap Sandal",,,,58.96,0,?,20,"Women's Sandals",273,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,146728,0,,,,,0,,,0,1,0,0,0,5,12,14,
18736,WAVE-150,,"6 Wedge PF Lace-Up Mid-Calf Boot, Back Metal Zip",,,,77.44,0,?,20,"Women's Mid-Calf & Knee High Boots",274,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,146729,0,,,,,0,,,0,1,0,0,0,5,11,15,
18737,WAVE-20,,"6 Wedge PF Close Toe Ankle Strap Sandal",,,,64.24,0,?,20,"Women's Sandals",273,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,146730,0,,,,,0,,,0,1,0,0,0,5,12,14,
18738,WAVE-200,,"6 Wedge PF Lace-Up Knee High Boot, Back Metal Zip",,,,88.88,0,?,20,"Women's Mid-Calf & Knee High Boots",274,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,146731,0,,,,,0,,,0,1,0,0,0,5,12,19,
18739,WAVE-22,,"6 (152mm) Wedge PF Bootie Sandal, Back Zip",,,,66.88,0,?,20,"Women's Sandals",273,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,146732,0,,,,,0,,,0,1,0,0,0,5,12,14,
18740,WAVE-32,,"6 Wedge PF Maryjane",,,,51.04,0,?,20,"Women's Heels & Platform Shoes",292,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,146734,0,,,,,0,,,0,1,0,0,0,5,12,14,
18741,WAVE-48,,"6 Wedge PF Maryjane",,,,58.08,0,?,20,"Women's Heels & Platform Shoes",292,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,146735,0,,,,,0,,,0,1,0,0,0,5,12,14,
18742,XTREME-1021,,"8 Heel, 4 PF Peep Toe Lace-Up Ankle Boot, Side Zip",,,,61.6,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,146953,0,,,,,0,,,0,1,0,0,0,4.1,9.8,16.9,
18743,XTREME-802-CLR-10,XTM802/C/W,"*8 Spike Heel P/F Sandals - Clr/Wht - Null","8 (20.4cm) Heel, 4 (10.2cm) Platform Two Band Peep Toe Sandal",,,37.95,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,199778,-1,,,,,0,,,0,1,0,0,0,4.1,11,15.4,
18744,XTREME-802-CLR-13,XTM802/C/B,"*8 Spike Heel P/F Sandals - Clr/Blk - Null","8 (20.4cm) Heel, 4 (10.2cm) Platform Two Band Peep Toe Sandal",,,37.95,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,199771,-1,,,,,0,,,0,1,0,0,0,4.1,11,15.4,
18745,XTREME-802-CLR-14,XTM802/C/W,"*8 Spike Heel P/F Sandals - Clr/Wht - Null","8 (20.4cm) Heel, 4 (10.2cm) Platform Two Band Peep Toe Sandal",,,37.95,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,199782,-1,,,,,0,,,0,1,0,0,0,4.1,11,15.4,
18746,XTREME-802-CLR-5,XTM802/C/B,"*8 Spike Heel P/F Sandals - Clr/Blk - Null","8 (20.4cm) Heel, 4 (10.2cm) Platform Two Band Peep Toe Sandal",,,37.95,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,199773,-1,,,,,0,,,0,1,0,0,0,3.7,10.6,12.2,
18747,XTREME-802-CLR-6,XTM802/C/M,"*8 Spike Heel P/F Sandals - Clr/Clr - UK3 / US6 / EU36","8 (20.4cm) Heel, 4 (10.2cm) Platform Two Band Peep Toe Sandal",,,41.25,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,150764,-1,,,,,0,,,0,1,0,0,0,3.7,10.6,12.2,
18748,XTREME-802-CLR-9,XTM802/C/B,"*8 Spike Heel P/F Sandals - Clr/Blk - Null","8 (20.4cm) Heel, 4 (10.2cm) Platform Two Band Peep Toe Sandal",,,37.95,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,199777,-1,,,,,0,,,0,1,0,0,0,4.1,11,15.4,
18749,XTREME-802-CLRWHT-10,XTM802/C/B,"8"" Spike Heel P/F Sandals - Clr/Wht UK7 / US10 / EU41","8"" (20.4cm) Heel, 4"" (10.2cm) Platform Two Band Peep Toe Sandal",,,30.36,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,400,Footwear,14,0,default,0,-1,0,0,0,0,0,81956,-1,,,,,0,,,0,1,0,0,0,4.1,11,15.4,
18750,XTREME-802-CLRWHT-11,XTM802/C/B,"8"" Spike Heel P/F Sandals - Clr/Wht UK8 / US11 / EU42","8"" (20.4cm) Heel, 4"" (10.2cm) Platform Two Band Peep Toe Sandal",,,30.36,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,400,Footwear,14,0,default,0,-1,0,0,0,0,0,81957,-1,,,,,0,,,0,1,0,0,0,4.1,11,15.4,
18751,XTREME-802-CLRWHT-12,XTM802/C/B,"8"" Spike Heel P/F Sandals - Clr/Wht UK9 / US12 / EU43","8"" (20.4cm) Heel, 4"" (10.2cm) Platform Two Band Peep Toe Sandal",,,30.36,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,400,Footwear,14,0,default,0,-1,0,0,0,0,0,81958,-1,,,,,0,,,0,1,0,0,0,4.1,11,15.4,
18752,XTREME-802-CLRWHT-13,XTM802/C/B,"8"" Spike Heel P/F Sandals - Clr/Wht UK10 / US13 / EU45","8"" (20.4cm) Heel, 4"" (10.2cm) Platform Two Band Peep Toe Sandal",,,30.36,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,400,Footwear,14,0,default,0,-1,0,0,0,0,0,81959,-1,,,,,0,,,0,1,0,0,0,4.1,11,15.4,
18753,XTREME-802-CLRWHT-14,XTM802/C/B,"8"" Spike Heel P/F Sandals - Clr/Wht UK11 / US14 / EU46","8"" (20.4cm) Heel, 4"" (10.2cm) Platform Two Band Peep Toe Sandal",,,30.36,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,400,Footwear,14,0,default,0,-1,0,0,0,0,0,81960,-1,,,,,0,,,0,1,0,0,0,4.1,11,15.4,
18754,XTREME-802-CLRWHT-5,XTM802/C/B,"8"" Spike Heel P/F Sandals - Clr/Wht UK2 / US5 / EU35","8"" (20.4cm) Heel, 4"" (10.2cm) Platform Two Band Peep Toe Sandal",,,30.36,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,400,Footwear,14,0,default,0,-1,0,0,0,0,0,81961,-1,,,,,0,,,0,1,0,0,0,3.7,10.6,12.2,
18755,XTREME-802-CLRWHT-6,XTM802/C/B,"8"" Spike Heel P/F Sandals - Clr/Wht UK3 / US6 / EU36","8"" (20.4cm) Heel, 4"" (10.2cm) Platform Two Band Peep Toe Sandal",,,30.36,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,400,Footwear,14,0,default,0,-1,0,0,0,0,0,81962,-1,,,,,0,,,0,1,0,0,0,3.7,10.6,12.2,
18756,XTREME-802-CLRWHT-7,XTM802/C/B,"8"" Spike Heel P/F Sandals - Clr/Wht UK4 / US7 / EU37","8"" (20.4cm) Heel, 4"" (10.2cm) Platform Two Band Peep Toe Sandal",,,30.36,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,400,Footwear,14,0,default,0,-1,0,0,0,0,0,81963,-1,,,,,0,,,0,1,0,0,0,3.7,10.6,12.2,
18757,XTREME-802-CLRWHT-8,XTM802/C/B,"8"" Spike Heel P/F Sandals - Clr/Wht UK5 / US8 / EU38","8"" (20.4cm) Heel, 4"" (10.2cm) Platform Two Band Peep Toe Sandal",,,30.36,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,400,Footwear,14,0,default,0,-1,0,0,0,0,0,81964,-1,,,,,0,,,0,1,0,0,0,3.7,10.6,12.2,
18758,XTREME-802-CLRWHT-9,XTM802/C/B,"8"" Spike Heel P/F Sandals - Clr/Wht UK6 / US9 / EU39","8"" (20.4cm) Heel, 4"" (10.2cm) Platform Two Band Peep Toe Sandal",,,30.36,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,400,Footwear,14,0,default,0,-1,0,0,0,0,0,81965,-1,,,,,0,,,0,1,0,0,0,4.1,11,15.4,
18759,XTREME-808CHS,,"8 Heel, 4 PF Ankle Strap Sandal w/Contrast Holo Stars",,,,49.28,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,145740,0,,,,,0,,,0,1,0,0,0,3.7,9.4,14.2,
18785,DAMNED-105,,"3 1/2 PF Ankle Bootw/ 4 Buckle Straps, Back MetalZip",,,,69.3,0,?,20,"Women's Ankle Boots",271,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,199985,0,,,,,0,,,0,1,0,0,0,5,12,14,
18786,GLAM-243,,"3 3/4 Heel, 1/2 PF Lace-Up Knee High Boot, Inside Zip",,,,73.7,0,?,20,"Women's Mid-Calf & Knee High Boots",274,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,199998,0,,,,,0,,,0,1,0,0,0,5,11,21,
18806,SEDUCE-4010,,"5"" Wide Top Crotch BT",,,,65.12,0,?,20,Boots,96,,0,Crotch/Chaps,Crotch/Chaps,56,Pleaser,,1,500,Footwear,14,0,default,0,0,0,0,0,0,0,60535,0,,,,,0,,,0,1,0,0,0,4.1,11.4,18.1,
18830,SEXY-23,,"5"" Heel Ankle Strap Pointed Toe Pump",,,,24.2,0,?,20,Shoes,94,,0,"Ankle Strap","Ankle Strap",13,Pleaser,,1,350,Footwear,14,0,default,0,0,0,0,0,0,0,61244,0,,,,,0,,,0,1,0,0,0,3.7,9.4,9.8,
18831,SEXY-19,,"5"" Heel Closed Back Ankle Strap Sandal, Back Zip",,,,14.52,0,?,20,Sandal,95,,0,"Ankle Strap","Ankle Strap",3,Pleaser,,1,300,Footwear,14,0,default,0,0,0,0,0,0,0,60958,0,,,,,0,,,0,1,0,0,0,3.7,9.4,10.6,
18832,STM10815P-BLK-OS,,"Gorgeously Black Teddy Set","Two piece teddy set.  Eyelash lace and satin elastic teddy with satin ribbon bow, adjustable straps, hook and eye back closure, gold hardware, open crotch, and lace eye mask.",,,13.27,0,?,20,Teddy,77,,0,,,0,"Seven Til Midnight",,1,140,Lingerie,9,0,default,0,0,0,0,0,0,0,200138,-1,,,,,0,,,0,1,0,3,6,26,17,2,
18833,STM10815P-GRNOS,,"Gorgeously Green Teddy Set","Two piece teddy set.  Eyelash lace and satin elastic teddy with satin ribbon bow, adjustable straps, hook and eye back closure, gold hardware, open crotch, and lace eye mask.",,,13.27,0,?,20,Teddy,77,,0,,,0,"Seven Til Midnight",,1,140,Lingerie,9,0,default,0,0,0,0,0,0,0,67471,-1,"Awaiting ETA",,,,0,,,0,1,0,3,6,26,17,2,
18838,SEDUCE-317,,"5"" Closed Toe Sling Back Pump",,,,25.52,0,?,20,Shoes,94,,0,,,0,Pleaser,,1,350,Footwear,14,0,default,0,0,0,0,0,0,0,60522,0,,,,,0,,,0,1,0,0,0,3.7,7.1,9.4,
18855,SLACKER-55,,"2 PF Lace-Up Ankle Boot, Side Zip",,,,64.9,0,?,20,"Women's Ankle Boots",271,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,200214,0,,,,,0,,,0,1,0,0,0,5,11,14,
18856,VOID-50,,"5 Wedge Tiered Platform Ankle Boot",,,,68.2,0,?,20,"Women's Ankle Boots",271,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,200215,0,,,,,0,,,0,1,0,0,0,5,12,14,
18861,DREAM-420W,,"*4"" Heel Pump",,,,33.44,0,?,20,Shoes,94,,0,,,0,Pleaser,,1,350,Footwear,14,0,default,0,0,0,0,0,0,0,53645,0,,,,,0,,,0,1,0,0,0,3.7,9.4,10.6,
18864,SHAKER-374-1,,"**4 1/2 Wedge PF Lace-Up Thigh-High Boot, Outside Zip",,,,97.9,0,?,20,"Women's Over-the-Knee Boots",293,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,200223,0,,,,,0,,,0,1,0,0,0,0,0,0,
18875,DH-10,,"Ankle Hi Sock, Lace Trim (6prs/pk)",,,,1100,0,?,20,Clothing,297,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,200235,0,,,,,0,,,0,1,0,0,0,0,0,0,
18876,DH-15,,"Ankle Hi Sock, Lace Trim (6prs/pk)",,,,1100,0,?,20,Clothing,297,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,200234,0,,,,,0,,,0,1,0,0,0,0,0,0,
18877,DH-415,,"Pantyhose, Fishnet (6prs/pk)",,,,1100,0,?,20,Clothing,297,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,200236,0,,,,,0,,,0,1,0,0,0,0,0,0,
18878,DH-420,,"Pantyhose, Leopard Print Design (6prs/pk)",,,,1100,0,?,20,Clothing,297,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,200238,0,,,,,0,,,0,1,0,0,0,0,0,0,
18879,DH-425,,"Pantyhose, Spider Web Design (6prs/pk)",,,,1100,0,?,20,Clothing,297,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,200237,0,,,,,0,,,0,1,0,0,0,0,0,0,
18880,DH-430,,"Pantyhose, Bandage Design (6prs/pk)",,,,1100,0,?,20,Clothing,297,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,200239,0,,,,,0,,,0,1,0,0,0,0,0,0,
18881,DH-440,,"Tights, Striped",,,,1100,0,?,20,Clothing,297,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,200240,0,,,,,0,,,0,1,0,0,0,0,0,0,
18907,TEEZE-04G,,"**5 3/4"" Heel Glitter Platform W/Ribbon Bow Tie",,,,40.48,0,?,20,Shoes,94,,0,,,0,Pleaser,,1,350,Footwear,14,0,default,0,0,0,0,0,-1,0,2796,0,,,,,0,,,0,1,0,0,0,3.9,10.2,11.4,
18908,TEEZE-06-6,,(empty),,,,38.28,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,0,-1,0,0,0,0,0,233455,-1,,,,,0,,,0,1,0,0,0,0,0,0,
18909,TEEZE-06G,,(empty),,,,33,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,0,-1,0,0,0,0,0,233498,-1,,,,,0,,,0,1,0,0,0,0,0,0,
18910,TEEZE-07L,,"*5 3/4"" Heel Lace Maryjane W/Concealed Platform",,,,26.84,0,?,20,Shoes,94,,0,,,0,Pleaser,,1,350,Footwear,14,0,default,0,0,0,0,0,-1,0,2807,0,,,,,0,,,0,1,0,0,0,3.9,10.2,11.4,
18911,TEEZE-08,,"**5 3/4"" Heel Polka Dot Maryjane W/Concealed PF",,,,43.12,0,?,20,Shoes,94,,0,,,0,Pleaser,,1,350,Footwear,14,0,default,0,0,0,0,0,-1,0,2815,0,,,,,0,,,0,1,0,0,0,3.9,10.2,11.4,
18912,TEEZE-12-2,,"*5 3/4"" Heel, 1 3/4"" Hidden P/F Pump W/ Satin Bow Tie",,,,17.16,0,?,20,Shoes,94,,0,,,0,Pleaser,,1,350,Footwear,14,0,default,0,0,0,0,0,-1,0,42944,0,,,,,0,,,0,1,0,0,0,3.9,10.6,10.6,
18913,TEEZE-12-3,,"*5 3/4"" Heel, 1 3/4"" Hidden PF Pump W/ Satin Bow Tie",,,,26.84,0,?,20,Shoes,94,,0,,,0,Pleaser,,1,350,Footwear,14,0,default,0,0,0,0,0,-1,0,42953,0,,,,,0,,,0,1,0,0,0,3.9,10.6,12.2,
18914,TEEZE-13,,(empty),,,,33,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,0,-1,0,0,0,0,0,233930,-1,,,,,0,,,0,1,0,0,0,0,0,0,
18915,TEEZE-14,,"**5 3/4"" Heel Concealed Platform W/Scalopped Trim",,,,33.88,0,?,20,Shoes,94,,0,,,0,Pleaser,,1,350,Footwear,14,0,default,0,0,0,0,0,-1,0,2957,0,,,,,0,,,0,1,0,0,0,3.9,10.2,11.4,
18916,TEEZE-18,,"*5 3/4"" Heel, Criss Cross Buckle Strap Maryjane W/PF Pump",,,,21.56,0,?,20,Shoes,94,,0,,,0,Pleaser,,1,350,Footwear,14,0,default,0,0,0,0,0,-1,0,3005,0,,,,,0,,,0,1,0,0,0,3.9,10.2,11.4,
18917,TEEZE-24,,"**5 3/4"" Heel 2 Buckle Strapped Pump W/Concealed PF",,,,43.12,0,?,20,Shoes,94,,0,,,0,Pleaser,,1,350,Footwear,14,0,default,0,0,0,0,0,-1,0,3126,0,,,,,0,,,0,1,0,0,0,3.9,10.2,11.4,
18918,TEEZE-30,,"**5 3/4"" Heel, 1 3/4"" Hidden PF Lace Up Ankle Bootie",,,,47.52,0,?,20,Boots,96,,0,Ankle,Ankle,5,Pleaser,,1,500,Footwear,14,0,default,0,0,0,0,0,-1,0,3189,0,,,,,0,,,0,1,0,0,0,4.1,10.6,12.2,
18943,DYNAMITE-02,,"5 Star Cutout Platform Wedge Ankle Strap Sandal",,,,44.88,0,?,20,"Women's Sandals",273,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,151911,0,,,,,0,,,0,1,0,0,0,5.1,10.6,13.6,
18946,ADORE-1020BP-BPU/BLU-PP-10,ADO1020BP/BPU/BLU-PP,"7"" Heel, 2 3/4"" PF Lace-Up Ankle Boot, Side Zip Blk Faux Leather/Blue-Purple Ombre / UK7 / US10 / EU41",,,,68.2,0,?,20,Boots,96,,0,Ankle,Ankle,5,Pleaser,,1,500,Footwear,14,0,default,0,-1,0,0,0,0,0,43669,-1,,,,,0,,,0,1,0,0,0,3.7,9.4,14.2,
18947,ADORE-1020BP-BPU/BLU-PP-11,ADO1020BP/BPU/BLU-PP,"7"" Heel, 2 3/4"" PF Lace-Up Ankle Boot, Side Zip Blk Faux Leather/Blue-Purple Ombre / UK8 / US11 / EU42",,,,68.2,0,?,20,Boots,96,,0,Ankle,Ankle,5,Pleaser,,1,500,Footwear,14,0,default,0,-1,0,0,0,0,0,43670,-1,,,,,0,,,0,1,0,0,0,4.1,11,15.4,
18948,ADORE-1020BP-BPU/BLU-PP-12,ADO1020BP/BPU/BLU-PP,"7"" Heel, 2 3/4"" PF Lace-Up Ankle Boot, Side Zip Blk Faux Leather/Blue-Purple Ombre / UK9 / US12 / EU43",,,,68.2,0,?,20,Boots,96,,0,Ankle,Ankle,5,Pleaser,,1,500,Footwear,14,0,default,0,-1,0,0,0,0,0,43671,-1,,,,,0,,,0,1,0,0,0,4.1,11,15.4,
18949,ADORE-1020BP-BPU/BLU-PP-5,ADO1020BP/BPU/BLU-PP,"7"" Heel, 2 3/4"" PF Lace-Up Ankle Boot, Side Zip Blk Faux Leather/Blue-Purple Ombre / UK2 / US5 / EU35",,,,68.2,0,?,20,Boots,96,,0,Ankle,Ankle,5,Pleaser,,1,500,Footwear,14,0,default,0,-1,0,0,0,0,0,43672,-1,,,,,0,,,0,1,0,0,0,3.7,9.4,14.2,
18950,ADORE-1020BP-BPU/BLU-PP-6,ADO1020BP/BPU/BLU-PP,"7"" Heel, 2 3/4"" PF Lace-Up Ankle Boot, Side Zip Blk Faux Leather/Blue-Purple Ombre / UK3 / US6 / EU36",,,,68.2,0,?,20,Boots,96,,0,Ankle,Ankle,5,Pleaser,,1,500,Footwear,14,0,default,0,-1,0,0,0,0,0,43673,-1,,,,,0,,,0,1,0,0,0,3.7,9.4,14.2,
18951,ADORE-1020BP-BPU/BLU-PP-7,ADO1020BP/BPU/BLU-PP,"7"" Heel, 2 3/4"" PF Lace-Up Ankle Boot, Side Zip Blk Faux Leather/Blue-Purple Ombre / UK4 / US7 / EU37",,,,68.2,0,?,20,Boots,96,,0,Ankle,Ankle,5,Pleaser,,1,500,Footwear,14,0,default,0,-1,0,0,0,0,0,43675,-1,,,,,0,,,0,1,0,0,0,3.7,9.4,14.2,
18952,ADORE-1020BP-BPU/BLU-PP-8,ADO1020BP/BPU/BLU-PP,"7"" Heel, 2 3/4"" PF Lace-Up Ankle Boot, Side Zip Blk Faux Leather/Blue-Purple Ombre / UK5 / US8 / EU38",,,,68.2,0,?,20,Boots,96,,0,Ankle,Ankle,5,Pleaser,,1,500,Footwear,14,0,default,0,-1,0,0,0,0,0,43676,-1,,,,,0,,,0,1,0,0,0,3.7,9.4,14.2,
18953,ADORE-1020BP-BPU/BLU-PP-9,ADO1020BP/BPU/BLU-PP,"7"" Heel, 2 3/4"" PF Lace-Up Ankle Boot, Side Zip Blk Faux Leather/Blue-Purple Ombre / UK6 / US9 / EU39",,,,68.2,0,?,20,Boots,96,,0,Ankle,Ankle,5,Pleaser,,1,500,Footwear,14,0,default,0,-1,0,0,0,0,0,43677,-1,,,,,0,,,0,1,0,0,0,3.7,9.4,14.2,
18954,ADORE-1020BR-H-B/B-R-10,ADORE-1020BR-H,"7 Heel, 2 3/4 PF Two Tone Lace-Up Ankle Boot, Side Zip - Blk Pat/Blk-Red - UK7 / US10 / EU41","7 (178mm) Heel, 2 3/4 (70mm) Platform Two Tone  Lace-Up Front Ankle Boot, Inside Zip Closure",,,70.4,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,145780,-1,,,,,0,,,0,1,0,0,0,3.7,9.4,14.2,
18955,ADORE-1020BR-H-B/B-R-11,ADORE-1020BR-H,"7 Heel, 2 3/4 PF Two Tone Lace-Up Ankle Boot, Side Zip - Blk Pat/Blk-Red - UK8 / US11 / EU42","7 (178mm) Heel, 2 3/4 (70mm) Platform Two Tone  Lace-Up Front Ankle Boot, Inside Zip Closure",,,70.4,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,145781,-1,,,,,0,,,0,1,0,0,0,4.1,11,15.4,
18956,ADORE-1020BR-H-B/B-R-12,ADORE-1020BR-H,"7 Heel, 2 3/4 PF Two Tone Lace-Up Ankle Boot, Side Zip - Blk Pat/Blk-Red - UK9 / US12 / EU43","7 (178mm) Heel, 2 3/4 (70mm) Platform Two Tone  Lace-Up Front Ankle Boot, Inside Zip Closure",,,70.4,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,145782,-1,,,,,0,,,0,1,0,0,0,4.1,11,15.4,
18957,ADORE-1020BR-H-B/B-R-5,ADORE-1020BR-H,"7 Heel, 2 3/4 PF Two Tone Lace-Up Ankle Boot, Side Zip - Blk Pat/Blk-Red - UK2 / US5 / EU35","7 (178mm) Heel, 2 3/4 (70mm) Platform Two Tone  Lace-Up Front Ankle Boot, Inside Zip Closure",,,70.4,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,145775,-1,,,,,0,,,0,1,0,0,0,3.7,9.4,14.2,
18958,ADORE-1020BR-H-B/B-R-6,ADORE-1020BR-H,"7 Heel, 2 3/4 PF Two Tone Lace-Up Ankle Boot, Side Zip - Blk Pat/Blk-Red - UK3 / US6 / EU36","7 (178mm) Heel, 2 3/4 (70mm) Platform Two Tone  Lace-Up Front Ankle Boot, Inside Zip Closure",,,70.4,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,145776,-1,,,,,0,,,0,1,0,0,0,3.7,9.4,14.2,
18959,ADORE-1020BR-H-B/B-R-7,ADORE-1020BR-H,"7 Heel, 2 3/4 PF Two Tone Lace-Up Ankle Boot, Side Zip - Blk Pat/Blk-Red - UK4 / US7 / EU37","7 (178mm) Heel, 2 3/4 (70mm) Platform Two Tone  Lace-Up Front Ankle Boot, Inside Zip Closure",,,70.4,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,145777,-1,,,,,0,,,0,1,0,0,0,3.7,9.4,14.2,
