stock_code,description,parent_stock_type,parent_stock_code,stock_available
PL24010,,Pants,PL24010,0,"PL\24010-BLK","PL\24010-BLK-B.jpg"
PL25027-PNK-M/L,"Gliterati Sequin Dress - Pink Medium/Large",Dress,PL25027,1,"PL\25027-PNK","PL\25027-PNK-B.jpg"
PL25028,,Dress,PL25028,0,"PL\25028-BLK","PL\25028-BLK-B.jpg"
PL25038-BLK-M/L,"Drop Top Garter Dress - Black Medium/Large",Dress,PL25038,0,"PL\25038-BLK","PL\25038-BLK-B.jpg"
PL25045,,Dress,PL25045,0,"PL\25045-BLK","PL\25045-BLK-B.jpg"
PL25063-PNK-M/L,"Two -Way Slashed Halter Dress - Pink Medium/Large",Dress,PL25063,28,"PL\25063-PNK","PL\25063-PNK-B.jpg"
PL25065-BLK-M/L,"One Shoulder Slash-Back Dress - Black Medium/Large",Dress,PL25065,9,"PL\25065-BLK","PL\25065-BLK-B-main.jpg"
PL25066-BLK-S/M,"Futureshook 1-Shoulder Dress - Black Small/Medium",Dress,PL25066,15,"PL\25066-BLK","PL\25066-BLK-B.jpg"
PL25068,,Dress,PL25068,0,"PL\25068-PCH","PL\25068-PCH-B.jpg"
PL26001-BLK-M/L,"Sleek & Shiney Leggings - Black Medium/Large",Leggings,PL26001,1,"PL\26001-BLK-front","PL\26001-BLK-rear.jpg"
PL26001-BLK-S/M,"Sleek & Shiney Leggings - Black Small/Medium",Leggings,PL26001,2,"PL\26001-BLK-front","PL\26001-BLK-rear.jpg"
PL26003-BLK-M/L,"Lux Life Lace Leggings - Black Medium/Large",Leggings,PL26003,2,"PL\26003-BLK-front-1","PL\26003-BLK-rear.jpg"
PL26003-BLK-S/M,"Lux Life Lace Leggings - Black Small/Medium",Leggings,PL26003,1,"PL\26003-BLK-front-1","PL\26003-BLK-rear.jpg"
PL26004-BLK-M/L,"Industrial Net Hot Short - Black Medium/Large",Shorts,PL26004,3,"PL\26004-BLK"
PL26004-BLK-S/M,"Industrial Net Hot Short - Black Small/Medium",Shorts,PL26004,3,"PL\26004-BLK"
PL26011,,Pants,PL26011,0,"PL\26011-BLK","PL\26011-BLK-B.jpg"
PL26012-BLK-L,"Sweat Sequins Short - Black Large",Shorts,PL26012,1,"PL\26012-BLK","PL\26012-BLK-B.jpg"
PL26012-BLK-M,"Sweat Sequins Short - Black Medium",Shorts,PL26012,2,"PL\26012-BLK","PL\26012-BLK-B.jpg"
PL26014-BLK-M,"Pose Reversible Yoga Pant - Black Medium",Pants,PL26014,2,"PL\26014-BLK","PL\26014-BLK-B.jpg","PL\26014-BLK-detail.jpg"
PL26015,,Shorts,PL26015,0,"PL\26015-BLK","PL\26015-BLK-B.jpg"
PL26017-BLK-M/L,"High & Waisted Hi-Waisted Pants - Black Medium/Large",Panty,PL26017,15,"PL\26017-BLK","PL\26017-BLK-B.jpg"
PL26017-BLK-S/M,"High & Waisted Hi-Waisted Pants - Black Small/Medium",Panty,PL26017,15,"PL\26017-BLK","PL\26017-BLK-B.jpg"
PL26018-BLK-M/L,"Fancy Schmancy Lace Thong - Black Medium/Large",Thong,PL26018,1,"PL\26018-BLK","PL\26018-BLK-B.jpg"
PL26020-BLK-M/L,"Micro Mesh Panty - Black Medium/Large",Panty,PL26020,9,"PL\26020-BLK","PL\26020-BLK-B.jpg"
PL26021,,Panty,PL26021,0,"PL\26021-BLK","PL\26021-BLK-B.jpg"
PL26022-BLK-M/L,"Tricks Of The Trade Fishnet Panty - Black Medium/Large",Panty,PL26022,2,"PL\26022-BLK","PL\26022-BLK-B.jpg"
PL26022-BLK-S/M,"Tricks Of The Trade Fishnet Panty - Black Small/Medium",Panty,PL26022,9,"PL\26022-BLK","PL\26022-BLK-B.jpg"
PL26023-BLK-M/L,"Lux Tux Micro & Mesh Bow Thong - Black Medium/Large",Thong,PL26023,37,"PL\26023-BLK","PL\26023-BLK-B.jpg"
PL26023-BLK-S/M,"Lux Tux Micro & Mesh Bow Thong - Black Small/Medium",Thong,PL26023,32,"PL\26023-BLK","PL\26023-BLK-B.jpg"
PL26025-BLK-M/L,"Yes Please Side Cut Out Panty - Black Medium/Large",Panty,PL26025,11,"PL\26025-BLK","PL\26025-BLK-B.jpg"
PL26025-BLK-S/M,"Yes Please Side Cut Out Panty - Black Small/Medium",Panty,PL26025,7,"PL\26025-BLK","PL\26025-BLK-B.jpg"
PL27001-BLK-M/L,"Forbidden Garter Set - Black Medium/Large",Set,PL27001,24,"PL\27001-BLK-front","PL\27001-BLK-rear.jpg"
PL27001-BLK-S/M,"Forbidden Garter Set - Black Small/Medium",Set,PL27001,20,"PL\27001-BLK-front","PL\27001-BLK-rear.jpg"
PL27014-BLK-M/L,"2Pc Cage Halter Bra Set - Black Medium/Large","Bra Set",PL27014,13,"PL\27014-BLK","PL\27014-BLK-B.jpg"
PL27014-BLK-S/M,"2Pc Cage Halter Bra Set - Black Small/Medium","Bra Set",PL27014,12,"PL\27014-BLK","PL\27014-BLK-B.jpg"
PL27031-BLK-OS,"Sin Central Net Bodystocking Black / One Size",Bodystocking,PL27031,0,"PL\27031.jpeg","PL\27031-B.jpeg"
PL27032-BLK-OS,"Spin Me Bike Short Bodystocking Black / One Size",Bodystocking,PL27032,3,"PL\27032.jpeg","PL\27032-B.jpeg"
PL27034X-PNK-QS,"Flight Risk Sheer Bodystocking Pink / Queen Size",Bodystocking,PL27034X,0
PL27039-BLK-OS,"Middle Out Mini Dress Black / One Size",Dress,PL27039,8,"PL\27039.jpeg","PL\27039-B.jpeg"
PL27039X-BLK-QS,"Middle Out Mini Dress Black / Queen Size",Dress,PL27039X,8,"PL\27039X-BLK.jpg","PL\27039X-BLK-2.jpg"
PL27040X-PNK-QS,"Roll Up Net Mini Dress Pink / Queen Size",Dress,PL27040X,26,"PL\27040X-PNK-.jpg","PL\27040X-PNK-2.jpg"
PL23074-BLK-OS,"Be Seen 2pc Skirt Set Black / One Size",Skirt,PL23074,3,"PL\23074.jpeg","PL\23074-B.jpeg"
PL27034-BLK-OS,"Flight Risk Sheer Bodystocking Black / One Size",Bodystocking,PL27034,7,"PL\27034-BLK.jpeg","PL\27034-BLK-B.jpeg"
PL27034-PNK-OS,"Flight Risk Sheer Bodystocking Pink / One Size",Bodystocking,PL27034,0,"PL\27034-PNK.jpeg","PL\27034-PBK-B.jpeg"
PL25101-BLK-OS,"Time 2 Slay Mini Dress Black / One Size",Dress,PL25101,3,"PL\25101_BLK_F.jpg","PL\25101_BLK_B.jpg"
PL25101-RED-OS,"Time 2 Slay Mini Dress Red / One Size",Dress,PL25101,0,"PL\25101_RED_F.jpg","PL\25101_RED_B.jpg"
PL25103-BLK-S/M,"Pleasure Craft Net Dress Black / Small/Medium",Dress,PL25103,5,"PL\25103.jpeg","PL\25103-B.jpeg"
PL25103-BLK-M/L,"Pleasure Craft Net Dress Black / Medium/Large",Dress,PL25103,5,"PL\25103.jpeg","PL\25103-B.jpeg"
PL23075-BLK-OS,"Pink Lipstick Midnight Sun 2pc Skirt Set Black / One Size",Skirt,PL23075,1,"PL\23075-BLK.jpeg","PL\23075-BLK-B.jpeg"
PL23075-RED-OS,"Pink Lipstick Midnight Sun 2pc Skirt Set Red / One Size",Skirt,PL23075,2,"PL\23075-RED.jpeg","PL\23075-RED-B.jpeg"
PL23075X-RED-QS,"Pink Lipstick Midnight Sun 2pc Skirt Set Red / Queen Size",Skirt,PL23075X,2,"PL\23075X-RED.jpeg","PL\23075X-RED-B.jpeg"
PL23076-BLK-OS,"Pink Lipstick The Real Me 2pc Bralette Set Black / One Size","Bra Set",PL23076,2,"PL\23076-BLK.jpeg","PL\23076-B.jpeg"
PL23076X-BLK-QS,"Pink Lipstick The Real Me 2pc Bralette Set Black / Queen Size","Bra Set",PL23076X,2,"PL\23076X.jpeg","PL\23076X-B.jpeg"
PL23077-RBOW-OS,"Pink Lipstick Pot Of Gold 2pc Skirt Set Rainbow / One Size",Skirt,PL23077,1,"PL\23077.jpeg","PL\23077-B.jpeg"
PL23077X-RBOW-QS,"Pink Lipstick Pot Of Gold 2pc Skirt Set Rainbow / Queen Size",Skirt,PL23077X,12,"PL\23077X.jpeg","PL\23077X-B.jpeg"
PL23078-RBOW-OS,"Pink Lipstick Roy.G.Biv 2pc Bodystocking Rainbow / One Size",Bodystocking,PL23078,0,"PL\23078.jpeg","PL\23078-B.jpeg"
PL23078X-RBOW-QS,"Pink Lipstick Roy.G.Biv 2pc Bodystocking Rainbow / Queen Size",Bodystocking,PL23078X,2,"PL\23078X.jpeg","PL\23078X-B.jpeg"
PL27046-BLK-OS,"Pink Lipstick Amplify Crotchless Bodystocking Black / One Size",Bodystocking,PL27046,2,"PL\27046.jpeg","PL\27046-B.jpeg"
PL27046X-BLK-QS,"Pink Lipstick Amplify Crotchless Bodystocking Black / Queen Size",Bodystocking,PL27046X,2,"PL\27046X.jpeg","PL\27046X-B.jpeg"
PL27047-BLK-OS,"Pink Lipstick In My Head Net Bodystocking Black / One Size",Bodystocking,PL27047,3,"PL\27047.jpeg","PL\27047-B.jpeg"
PL27047-RED-OS,"Pink Lipstick In My Head Net Bodystocking Red / One Size",Bodystocking,PL27047,6,"PL\27047-RED.jpeg","PL\27047-RED-B.jpeg"
PL27047X-BLK-QS,"Pink Lipstick In My Head Net Bodystocking Black / Queen Size",Bodystocking,PL27047X,2,"PL\27047X-BLK.jpeg","PL\27047X-BLK-B.jpeg"
PL27047X-RED-QS,"Pink Lipstick In My Head Net Bodystocking Red / Queen Size",Bodystocking,PL27047X,0,"PL\27047X-RED.jpeg","PL\27047X-RED-B.jpeg"
PL27048-RBOW-OS,"Pink Lipstick More Colour Long Sleeve Bodysuit Rainbow / One Size",Bodysuit,PL27048,0,"PL\27048.jpeg","PL\27048-B.jpeg"
PL27048X-RBOW-QS,"Pink Lipstick More Colour Long Sleeve Bodysuit Rainbow / Queen Size",Bodysuit,PL27048X,1,"PL\27048X.jpeg","PL\27048X-B.jpeg"
PL27049-BLK-OS,"Pink Lipstick Beats Work Geo Bodystocking Black / One Size",Bodystocking,PL27049,3,"PL\27049.jpeg","PL\27049-b.jpeg"
PL25105-BLK-OS,"Pink Lipstick Follow Me Mini Dress Black / One Size",Dress,PL25105,0,"PL\25105.jpeg","PL\25105-B.jpeg"
PL25105X-BLK-QS,"Pink Lipstick Follow Me Mini Dress Black / Queen Size",Dress,PL25105X,0,"PL\25105X-B.jpeg","PL\25105X.jpeg"
PL25104-BLK-OS,"Vertical Hold Open Mini Dress Black / One Size",Dress,PL25104,7,"PL\25104.jpeg","PL\25104-B.jpeg"
PL27040-PNK-OS,"Roll Up Net Mini Dress Pink / One Size",Dress,PL27040,0,"PL\27040-PNK-.jpg","PL\27040-PNK-2.jpg"
PL27040-BLK-OS,"Roll Up Net Mini Dress Black / One Size",Dress,PL27040,0
PL27050-BLK-OS,"Pink Lipstick Definitive Diva Bodysuit Black / One Size",Bodysuit,PL27050,0,"PL\27050.jpeg","PL\27050-B.jpeg"
PL23089-BLK-OS,"Black Cherry 2pc Skirt Set Black / One Size","Bra Set",PL23089,0,"PL\23089-BLK.jpeg","PL\23089-BLK-B.jpeg"
PL23089-RED-OS,"Black Cherry 2pc Skirt Set Red / One Size","Bra Set",PL23089,0,"PL\23089-RED.jpeg","PL\23089-RED-B.jpeg"
PL20035-BLK-OS,"Pink Lipstick Duchess Highneck Bodysuit Black / One Size",Bodysuit,PL20035,10,"PL\20035-BLK.jpeg","PL\20035-BLK-B.jpeg"
PL20035-RED-OS,"Pink Lipstick Duchess Highneck Bodysuit Red / One Size",Bodysuit,PL20035,13,"PL\20035-RED.jpeg","PL\20035-RED-B.jpeg"
PL20035X-BLK-QS,"Pink Lipstick Duchess Highneck Bodysuit Black / Queen Size",Bodysuit,PL20035X,13,"PL\20035X-BLK.jpeg","PL\20035X-BLK-B.jpeg"
PL20035X-RED-QS,"Pink Lipstick Duchess Highneck Bodysuit Red / Queen Size",Bodysuit,PL20035X,13,"PL\20035X-RED.jpeg","PL\20035X-RED-B.jpeg"
PL20036-BLK-OS,"Fatale Cutout Bodysuit Black / One Size",Bodysuit,PL20036,6,"PL\20036-BLK.jpeg","PL\20036-BLK-B.jpeg"
PL20036-WHT-OS,"Fatale Cutout Bodysuit White / One Size",Bodysuit,PL20036,6,"PL\20036-WHT.jpeg","PL\20036-WHT-B.jpeg"
PL23079-BLK-OS,"Pink Lipstick Not So Fast 2pc Bra Set Black / One Size","Bra Set",PL23079,3
PL23085-BLK-OS,"Ring Master 3pc Set Black / One Size","Bedroom Costume",PL23085,0,"PL\23085-BLK.jpeg","PL\23085-BLK-B.jpeg"
PL23086-BLK-OS,"On Your Mind 3pc Short Set Black / One Size","Bra Set",PL23086,0,"PL\23086-BLK.jpeg","PL\23086-BLK-B.jpeg"
PL23087-BLK-OS,"Knockout 2pc Playsuit Set Black / One Size",Teddy,PL23087,0,"PL\23057-BLK.jpg","PL\23057-BLK-B.jpg"
PL23088-BLK-OS,"Tall Order 3pc Legging Set Black / One Size",Loungewear,PL23088,0,"PL\23088-BLK.jpeg","PL\23088-BLK-B.jpeg"
PL23088-RED-OS,"Tall Order 3pc Legging Set Red / One Size",Loungewear,PL23088,0,"PL\23088-RED.jpeg","PL\23088-RED-B.jpeg"
PL23088X-BLK-QS,"Tall Order 3pc Legging Set Black / Queen Size",Loungewear,PL23088X,0,"PL\23088X-BLK.jpeg","PL\23088X-BLK-B.jpeg"
PL23088X-RED-QS,"Tall Order 3pc Legging Set Red / Queen Size",Loungewear,PL23088X,0,"PL\23088X-RED.jpeg","PL\23088X-RED-B.jpeg"
PL23089X-BLK-QS,"Black Cherry 2pc Skirt Set Black / Queen Size","Bra Set",PL23089X,66,"PL\23089X-BLK.jpeg","PL\23089X-BLK-B.jpeg"
PL23089X-RED-QS,"Black Cherry 2pc Skirt Set Red / Queen Size","Bra Set",PL23089X,0,"PL\23089X-RED.jpeg","PL\23089X-RED-B.jpeg"
PL25101X-BLK-QS,"Time 2 Slay Mini Dress Black / Queen Size",Dress,PL25101X,0,"PL\25101X_BLK_F.jpg","PL\25101X_BLK_B.jpg"
PL25109-BLK-OS,"Bold Babe Long Sleeve Dress Black / One Size",Dress,PL25109,4,"PL\25109-BLK.jpeg","PL\25109-BLK-B.jpeg"
PL25109-WHT-OS,"Bold Babe Long Sleeve Dress White / One Size",Dress,PL25109,4,"PL\25109-WHT.jpeg","PL\25109-WHT-B.jpeg"
PL25109X-BLK-QS,"Bold Babe Long Sleeve Dress Black / Queen Size",Dress,PL25109X,4,"PL\25109X-BLK.jpeg","PL\25109X-BLK-B.jpeg"
PL25109X-WHT-QS,"Bold Babe Long Sleeve Dress White / Queen Size",Dress,PL25109X,4,"PL\25109X-WHT.jpeg","PL\25109X-WHT-B.jpeg"
PL25110-BLK-OS,"Devilish Backless Dress Black / One Size",Dress,PL25110,0,"PL\25110-BLK.jpeg","PL\25110-BLK_B.jpeg"
PL25110X-BLK-QS,"Devilish Backless Dress Black / Queen Size",Dress,PL25110X,36,"PL\25110X-BLK.jpeg","PL\25110X-BLK-B.jpeg"
PL25111-BLK-OS,"Love Bite Plunge Halter Dress Black / One Size",Dress,PL25111,0,"PL\25111-BLK.jpeg","PL\25111-BLK-B.jpeg"
PL25111-RED-OS,"Love Bite Plunge Halter Dress Red / One Size",Dress,PL25111,0,"PL\25111-RED.jpeg","PL\25111-RED-B.jpeg"
PL25111X-BLK-QS,"Love Bite Plunge Halter Dress Black / Queen Size",Dress,PL25111X,0,"PL\25111X-BLK.jpeg","PL\25111X-BLK-B.jpeg"
PL25111X-RED-QS,"Love Bite Plunge Halter Dress Red / Queen Size",Dress,PL25111X,5,"PL\25111X-RED.jpeg","PL\25111X-RED-B.jpeg"
PL25112-BLK-OS,"Masquerade Dress With Mask Black / One Size",Dress,PL25112,0,"PL\25112-BLK.jpeg","PL\25112-BLK-B.jpeg"
PL25112-RED-OS,"Masquerade Dress With Mask Red / One Size",Dress,PL25112,0,"PL\25112-RED.jpeg","PL\25112-RED-B.jpeg"
PL25112X-BLK-QS,"Masquerade Dress With Mask Black / Queen Size",Dress,PL25112X,0,"PL\25112X-BLK.jpeg","PL\25112X-BLK-B.jpeg"
PL25112X-RED-QS,"Masquerade Dress With Mask Red / Queen Size",Dress,PL25112X,0,"PL\25112X-RED.jpeg","PL\25112X-RED-B.jpeg"
PL27041-BLK-OS,"Deep Funk Mini Dress Black / One Size",Dress,PL27041,3,"PL\27041-BLK-.jpg","PL\27041-BLK-2.jpg"
PL27043-BLK-OS,"Sister Of Mercy Bodystocking Black / One Size",Bodystocking,PL27043,12,"PL\27043_BLK_F.jpg"
PL20014X-BLK-QS,"Low Blow Seamless Bodysuit Black / Queen Size",Bodysuit,PL20014X,3,"PL\20014X-BLK-9976","PL\20014X-BLK-9993.jpg"
PL20014X-RED-QS,"Low Blow Seamless Bodysuit Red / Queen Size",Bodysuit,PL20014X,15,"PL\20014X-BLK-9976","PL\20014X-BLK-9993.jpg"
PL23081-BLK-OS,"Leaf It To Me Short Set Black / One Size",Shorts,PL23081,3
PL23081-GRN-OS,"Leaf It To Me Short Set Green / One Size",Shorts,PL23081,3
PL23081-ORG-OS,"Leaf It To Me Short Set Orange / One Size",Shorts,PL23081,3
PL23081X-BLK-QS,"Leaf It To Me Short Set Black / Queen Size",Shorts,PL23081X,0
PL23081X-GRN-QS,"Leaf It To Me Short Set Green / Queen Size",Shorts,PL23081X,3
PL23081X-ORG-QS,"Leaf It To Me Short Set Orange / Queen Size",Shorts,PL23081X,3
PL23090-BLK-OS,"Femme Seamless 2pc Set Black / One Size","Bra Set",PL23090,3
PL23090-WHT-OS,"Femme Seamless 2pc Set White / One Size","Bra Set",PL23090,3
PL25106-BLK-OS,"Girl Gone Bad Dress Black / One Size",Dress,PL25106,12,"PL\25106-BLK-OS-front.jpg","PL\25106-BLK-OS-back.jpg"
PL25106-RED-OS,"Girl Gone Bad Dress Red / One Size",Dress,PL25106,3,"PL\25106-RED-OS-front.jpg","PL\25106-RED-OS-back.jpg"
PL25106X-BLK-QS,"Girl Gone Bad Dress Black / Queen Size",Dress,PL25106X,3,"PL\25106X-BLK-OS-front.jpg","PL\25106X-BLK-OS-back.jpg"
PL25106X-RED-QS,"Girl Gone Bad Dress Red / Queen Size",Dress,PL25106X,3,"PL\25106X-RED-OS-front.jpg","PL\25106X-RED-OS-back.jpg"
PL25107-BLK-OS,"Spell Binding Dress Black / One Size",Dress,PL25107,12,"PL\25107-BLK-OS-front-2.jpg","PL\25107-BLK-OS-back.jpg"
PL25107-RED-OS,"Spell Binding Dress Red / One Size",Dress,PL25107,3,"PL\25107-RED-OS-front.jpg","PL\25107-RED-OS-back.jpg"
PL25108-BLK-OS,"Dynamite Diva Dress Black / One Size",Dress,PL25108,3,"PL\25108-BLK OS front.jpg","PL\25108-BLK OS back.jpg"
PL25108-RED-OS,"Dynamite Diva Dress Red / One Size",Dress,PL25108,9,"PL\25108-RED OS front.jpg","PL\25108-RED OS back.jpg"
PL25108X-BLK-QS,"Dynamite Diva Dress Black / Queen Size",Dress,PL25108X,3,"PL\25108X-BLK OS front.jpg","PL\25108X-BLK OS back.jpg"
PL25108X-RED-QS,"Dynamite Diva Dress Red / Queen Size",Dress,PL25108X,3,"PL\25108X-RED OS front.jpg","PL\25108X-RED OS back.jpg"
PL27051X-BLK-QS,"All A Dream Bodystocking Black / Queen Size",Bodystocking,PL27051X,3,"PL\27051X-BLK-OS-front.jpg","PL\27051X-BLK-OS-back.jpg"
PL27051X-RED-QS,"All A Dream Bodystocking Red / Queen Size",Bodystocking,PL27051X,3,"PL\27051X-RED-OS-front.jpg","PL\27051X-RED-OS-back.jpg"
PL27052-BLK-S/M,"Risque Crotchless Bodystocking Black / Small/Medium",Bodystocking,PL27052,0
PL27052-BLK-M/L,"Risque Crotchless Bodystocking Black / Medium/Large",Bodystocking,PL27052,0
PL27052-RED-S/M,"Risque Crotchless Bodystocking Red / Small/Medium",Bodystocking,PL27052,0
PL27052-RED-M/L,"Risque Crotchless Bodystocking Red / Medium/Large",Bodystocking,PL27052,0
PL27051-BLK-OS,"All A Dream Bodystocking Black / One Size",Bodystocking,PL27051,2,"PL\27051-BLK-OS-front.jpg","PL\27051-BLK-OS-.jpg"
PL27051-RED-OS,"All A Dream Bodystocking Red / One Size",Bodystocking,PL27051,2,"PL\27051-RED-OS-front.jpg","PL\27051-RED-OS-back.jpg"
PL23082-BLK-OS,"All About Leaf Bra Set Black / One Size","Bra Set",PL23082,8
PL23082-GRN-OS,"All About Leaf Bra Set Green / One Size","Bra Set",PL23082,3
PL23082-ORG-OS,"All About Leaf Bra Set Orange / One Size","Bra Set",PL23082,3
PL23083X-BLK-QS,"Neon Dreams 2pc Bra Set Black / Queen Size","Bra Set",PL23083X,0
PL23083X-PNK-QS,"Neon Dreams 2pc Bra Set Pink / Queen Size","Bra Set",PL23083X,6
PL23084X-BLK-QS,"Sunset Glow Bike Short Set Black / Queen Size",Shorts,PL23084X,0
PL23084X-PNK-QS,"Sunset Glow Bike Short Set Pink / Queen Size",Shorts,PL23084X,0
PL27035-BLK-SM,"One Shoulder Cropped Catsuit Black / Small/Medium",Catsuit,PL27035,6,"PL\27035-BLK-One-Shoulder-Cropped-Catsuit-2467.jpg","PL\27035-BLK-One-Shoulder-Cropped-Catsuit-2483.jpg"
PL27035-BLK-ML,"One Shoulder Cropped Catsuit Black / Medium/Large",Catsuit,PL27035,6,"PL\27035-BLK-One-Shoulder-Cropped-Catsuit-2467.jpg","PL\27035-BLK-One-Shoulder-Cropped-Catsuit-2483.jpg"
PL27035-RED-SM,"One Shoulder Cropped Catsuit Red / Small/Medium",Catsuit,PL27035,3,"PL\27035-RED-One-Shoulder-Cropped-Catsuit-1433.jpg","PL\27035-RED-One-Shoulder-Cropped-Catsuit-1449.jpg"
PL27035-RED-ML,"One Shoulder Cropped Catsuit Red / Medium/Large",Catsuit,PL27035,3,"PL\27035-RED-One-Shoulder-Cropped-Catsuit-1433.jpg","PL\27035-RED-One-Shoulder-Cropped-Catsuit-1449.jpg"
PL23082X-BLK-QS,"All About Leaf Bra Set Black / Queen Size","Bra Set",PL23082X,3
PL23082X-GRN-QS,"All About Leaf Bra Set Green / Queen Size","Bra Set",PL23082X,3
PL23083-BLK-OS,"Neon Dreams 2pc Bra Set Black / One Size","Bra Set",PL23083,0
PL23083-PNK-OS,"Neon Dreams 2pc Bra Set Pink / One Size","Bra Set",PL23083,6
PL23084-BLK-OS,"Sunset Glow Bike Short Set Black / One Size",Shorts,PL23084,0
PL23084-PNK-OS,"Sunset Glow Bike Short Set Pink / One Size",Shorts,PL23084,0
PL27036X-BLK-1X2X,"Stop And Stare 2pc Black / 1X2X",Lingerie,PL27036X,3,"PL\27036X-BLK-Stop-+-Stare-2pc-Skirt-Set-3097.jpg"
PL27036X-BLK-3X4X,"Stop And Stare 2pc Black / 3X4X",Lingerie,PL27036X,3,"PL\27036X-BLK-Stop-+-Stare-2pc-Skirt-Set-3097.jpg"
PL27036X-PNK-1X2X,"Stop And Stare 2pc Pink / 1X2X",Lingerie,PL27036X,3
PL27036X-PNK-3X4X,"Stop And Stare 2pc Pink / 3X4X",Lingerie,PL27036X,3
PL27036X-RED-1X2X,"Stop And Stare 2pc Red / 1X2X",Lingerie,PL27036X,3,"PL\27036X-RED-Stop-+-Stare-2pc-Skirt-Set-3181.jpg","PL\27036X-RED-Stop-+-Stare-2pc-Skirt-Set-3194.jpg"
PL27036X-RED-3X4X,"Stop And Stare 2pc Red / 3X4X",Lingerie,PL27036X,2,"PL\27036X-RED-Stop-+-Stare-2pc-Skirt-Set-3181.jpg","PL\27036X-RED-Stop-+-Stare-2pc-Skirt-Set-3194.jpg"
PL27038-BLK-OS,"Road Trip 2pc Hot Pant Set Black / One Size",Pants,PL27038,12,"PL\27038-BLK-Road-Trip-2pc-Hotpant-Set-1231.jpg","PL\27038-BLK-Road-Trip-2pc-Hotpant-Set-1252.jpg"
PL23074X-BLK-QS,"Been Seen 2pc Skirt Set Black / Queen Size",Skirt,PL23074X,3
PL27035X-BLK-1X2X,"One Shoulder Cropped Catsuit Black / 1X2X",Catsuit,PL27035X,6,"PL\27035X-BLK-One-Shoulder-Cropped-Catsuit-3460.jpg"
PL27035X-BLK-3X4X,"One Shoulder Cropped Catsuit Black / 3X4X",Catsuit,PL27035X,6,"PL\27035X-BLK-One-Shoulder-Cropped-Catsuit-3460.jpg"
PL27036-BLK-SM,"Stop And Stare 2pc Black / Small/Medium",Lingerie,PL27036,11,"PL\27036-BLK-Stop-&-Stare-2pc-Skirt-Set-1672.jpg","PL\27036-BLK-Stop-&-Stare-2pc-Skirt-Set-1697.jpg"
PL27036-BLK-ML,"Stop And Stare 2pc Black / Medium/Large",Lingerie,PL27036,10,"PL\27036-BLK-Stop-&-Stare-2pc-Skirt-Set-1672.jpg","PL\27036-BLK-Stop-&-Stare-2pc-Skirt-Set-1697.jpg"
PL27036-PNK-SM,"Stop And Stare 2pc Pink / Small/Medium",Lingerie,PL27036,3
PL27036-PNK-ML,"Stop And Stare 2pc Pink / Medium/Large",Lingerie,PL27036,3
PL27036-RED-SM,"Stop And Stare 2pc Red / Small/Medium",Lingerie,PL27036,2
PL27036-RED-ML,"Stop And Stare 2pc Red / Medium/Large",Lingerie,PL27036,3,"PL\27036-RED-Stop-&-Stare-2pc-Skirt-Set-1641.jpg","PL\27036-RED-Stop-&-Stare-2pc-Skirt-Set-1660.jpg"
